date,TICKER,weight
2023-01-31,C,0.0008093387231696636
2023-01-31,CHTR,0.0008093387231696636
2023-01-31,COF,0.0008093387231696636
2023-01-31,CVX,0.0008093387231696636
2023-01-31,DVA,0.0008093387231696636
2023-01-31,ES,0.0008093387231696636
2023-01-31,FND,0.0008093387231696636
2023-01-31,FWONK,0.0008093387231696636
2023-01-31,JEF,0.0008093387231696636
2023-01-31,KHC,0.0008093387231696636
2023-01-31,KO,0.0008093387231696636
2023-01-31,KR,0.0008093387231696636
2023-01-31,LPX,0.0008093387231696636
2023-01-31,LSXMK,0.0008093387231696636
2023-01-31,MA,0.0008093387231696636
2023-01-31,MCO,0.0008093387231696636
2023-01-31,NVR,0.0008093387231696636
2023-01-31,OXY,0.0008093387231696636
2023-01-31,PARA,0.0008093387231696636
2023-01-31,SIRI,0.0008093387231696636
2023-01-31,SNOW,0.0008093387231696636
2023-01-31,TMUS,0.0008093387231696636
2023-01-31,V,0.0008093387231696636
2023-01-31,VRSN,0.0008093387231696636
2023-01-31,AAPL,0.0011945657256539934
2023-01-31,ALLY,0.0011945657256539934
2023-01-31,AMZN,0.0011945657256539934
2023-01-31,AXP,0.0011945657256539934
2023-01-31,BAC,0.0011945657256539934
2023-01-31,C,0.0011945657256539934
2023-01-31,CHTR,0.0011945657256539934
2023-01-31,COF,0.0011945657256539934
2023-01-31,CVX,0.0011945657256539934
2023-01-31,DVA,0.0011945657256539934
2023-01-31,ES,0.0011945657256539934
2023-01-31,FND,0.0011945657256539934
2023-01-31,FWONK,0.0011945657256539934
2023-01-31,JEF,0.0011945657256539934
2023-01-31,KHC,0.0011945657256539934
2023-01-31,KO,0.0011945657256539934
2023-01-31,KR,0.0011945657256539934
2023-01-31,LPX,0.0011945657256539934
2023-01-31,LSXMK,0.0011945657256539934
2023-01-31,MA,0.0011945657256539934
2023-01-31,MCO,0.0011945657256539934
2023-01-31,NVR,0.0011945657256539934
2023-01-31,OXY,0.0011945657256539934
2023-01-31,PARA,0.0011945657256539934
2023-01-31,SIRI,0.0011945657256539934
2023-01-31,SNOW,0.0011945657256539934
2023-01-31,TMUS,0.0011945657256539934
2023-01-31,V,0.0011945657256539934
2023-01-31,VRSN,0.0011945657256539934
2023-01-31,AAPL,0.0007563452800546147
2023-01-31,ALLY,0.0007563452800546147
2023-01-31,AMZN,0.0007563452800546147
2023-01-31,AXP,0.0007563452800546147
2023-01-31,BAC,0.0007563452800546147
2023-01-31,C,0.0007563452800546147
2023-01-31,CHTR,0.0007563452800546147
2023-01-31,COF,0.0007563452800546147
2023-01-31,CVX,0.0007563452800546147
2023-01-31,DVA,0.0007563452800546147
2023-01-31,ES,0.0007563452800546147
2023-01-31,FND,0.0007563452800546147
2023-01-31,FWONK,0.0007563452800546147
2023-01-31,JEF,0.0007563452800546147
2023-01-31,KHC,0.0007563452800546147
2023-01-31,KO,0.0007563452800546147
2023-01-31,KR,0.0007563452800546147
2023-01-31,LPX,0.0007563452800546147
2023-01-31,LSXMK,0.0007563452800546147
2023-01-31,MA,0.0007563452800546147
2023-01-31,MCO,0.0007563452800546147
2023-01-31,NVR,0.0007563452800546147
2023-01-31,OXY,0.0007563452800546147
2023-01-31,PARA,0.0007563452800546147
2023-01-31,SIRI,0.0007563452800546147
2023-01-31,SNOW,0.0007563452800546147
2023-01-31,TMUS,0.0007563452800546147
2023-01-31,V,0.0007563452800546147
2023-01-31,VRSN,0.0007563452800546147
2023-01-31,AAPL,0.0003295402455544912
2023-01-31,ALLY,0.0003295402455544912
2023-01-31,AMZN,0.0003295402455544912
2023-01-31,AXP,0.0003295402455544912
2023-01-31,BAC,0.0003295402455544912
2023-01-31,C,0.0003295402455544912
2023-01-31,CHTR,0.0003295402455544912
2023-01-31,COF,0.0003295402455544912
2023-01-31,CVX,0.0003295402455544912
2023-01-31,DVA,0.0003295402455544912
2023-01-31,ES,0.0003295402455544912
2023-01-31,FND,0.0003295402455544912
2023-01-31,FWONK,0.0003295402455544912
2023-01-31,JEF,0.0003295402455544912
2023-01-31,KHC,0.0003295402455544912
2023-01-31,KO,0.0003295402455544912
2023-01-31,KR,0.0003295402455544912
2023-01-31,LPX,0.0003295402455544912
2023-01-31,LSXMK,0.0003295402455544912
2023-01-31,MA,0.0003295402455544912
2023-01-31,MCO,0.0003295402455544912
2023-01-31,NVR,0.0003295402455544912
2023-01-31,OXY,0.0003295402455544912
2023-01-31,PARA,0.0003295402455544912
2023-01-31,SIRI,0.0003295402455544912
2023-01-31,SNOW,0.0003295402455544912
2023-01-31,TMUS,0.0003295402455544912
2023-01-31,V,0.0003295402455544912
2023-01-31,VRSN,0.0003295402455544912
2023-01-31,AAPL,0.003725682197373992
2023-01-31,ALLY,0.003725682197373992
2023-01-31,AMZN,0.003725682197373992
2023-01-31,AXP,0.003725682197373992
2023-01-31,BAC,0.003725682197373992
2023-01-31,C,0.003725682197373992
2023-01-31,CHTR,0.003725682197373992
2023-01-31,COF,0.003725682197373992
2023-01-31,CVX,0.003725682197373992
2023-01-31,DVA,0.003725682197373992
2023-01-31,ES,0.003725682197373992
2023-01-31,FND,0.003725682197373992
2023-01-31,FWONK,0.003725682197373992
2023-01-31,JEF,0.003725682197373992
2023-01-31,KHC,0.003725682197373992
2023-01-31,KO,0.003725682197373992
2023-01-31,KR,0.003725682197373992
2023-01-31,LPX,0.003725682197373992
2023-01-31,LSXMK,0.003725682197373992
2023-01-31,MA,0.003725682197373992
2023-01-31,MCO,0.003725682197373992
2023-01-31,NVR,0.003725682197373992
2023-01-31,OXY,0.003725682197373992
2023-01-31,PARA,0.003725682197373992
2023-01-31,SIRI,0.003725682197373992
2023-01-31,SNOW,0.003725682197373992
2023-01-31,TMUS,0.003725682197373992
2023-01-31,V,0.003725682197373992
2023-01-31,VRSN,0.003725682197373992
2023-01-31,AAPL,0.00046586224116303463
2023-01-31,ALLY,0.00046586224116303463
2023-01-31,AMZN,0.00046586224116303463
2023-01-31,AXP,0.00046586224116303463
2023-01-31,BAC,0.00046586224116303463
2023-01-31,C,0.00046586224116303463
2023-01-31,CHTR,0.00046586224116303463
2023-01-31,COF,0.00046586224116303463
2023-01-31,CVX,0.00046586224116303463
2023-01-31,DVA,0.00046586224116303463
2023-01-31,ES,0.00046586224116303463
2023-01-31,FND,0.00046586224116303463
2023-01-31,FWONK,0.00046586224116303463
2023-01-31,JEF,0.00046586224116303463
2023-01-31,KHC,0.00046586224116303463
2023-01-31,KO,0.00046586224116303463
2023-01-31,KR,0.00046586224116303463
2023-01-31,LPX,0.00046586224116303463
2023-01-31,LSXMK,0.00046586224116303463
2023-01-31,MA,0.00046586224116303463
2023-01-31,MCO,0.00046586224116303463
2023-01-31,NVR,0.00046586224116303463
2023-01-31,OXY,0.00046586224116303463
2023-01-31,PARA,0.00046586224116303463
2023-01-31,SIRI,0.00046586224116303463
2023-01-31,SNOW,0.00046586224116303463
2023-01-31,TMUS,0.00046586224116303463
2023-01-31,V,0.00046586224116303463
2023-01-31,VRSN,0.00046586224116303463
2023-01-31,AAPL,0.0012754150162793978
2023-01-31,ALLY,0.0012754150162793978
2023-01-31,AMZN,0.0012754150162793978
2023-01-31,AXP,0.0012754150162793978
2023-01-31,BAC,0.0012754150162793978
2023-01-31,C,0.0012754150162793978
2023-01-31,CHTR,0.0012754150162793978
2023-01-31,COF,0.0012754150162793978
2023-01-31,CVX,0.0012754150162793978
2023-01-31,DVA,0.0012754150162793978
2023-01-31,ES,0.0012754150162793978
2023-01-31,FND,0.0012754150162793978
2023-01-31,FWONK,0.0012754150162793978
2023-01-31,JEF,0.0012754150162793978
2023-01-31,KHC,0.0012754150162793978
2023-01-31,KO,0.0012754150162793978
2023-01-31,KR,0.0012754150162793978
2023-01-31,LPX,0.0012754150162793978
2023-01-31,LSXMK,0.0012754150162793978
2023-01-31,MA,0.0012754150162793978
2023-01-31,MCO,0.0012754150162793978
2023-01-31,NVR,0.0012754150162793978
2023-01-31,OXY,0.0012754150162793978
2023-01-31,PARA,0.0012754150162793978
2023-01-31,SIRI,0.0012754150162793978
2023-01-31,SNOW,0.0012754150162793978
2023-01-31,TMUS,0.0012754150162793978
2023-01-31,V,0.0012754150162793978
2023-01-31,VRSN,0.0012754150162793978
2023-01-31,AAPL,0.0015185821840790793
2023-01-31,ALLY,0.0015185821840790793
2023-01-31,AMZN,0.0015185821840790793
2023-01-31,AXP,0.0015185821840790793
2023-01-31,BAC,0.0015185821840790793
2023-01-31,C,0.0015185821840790793
2023-01-31,CHTR,0.0015185821840790793
2023-01-31,COF,0.0015185821840790793
2023-01-31,CVX,0.0015185821840790793
2023-01-31,DVA,0.0015185821840790793
2023-01-31,ES,0.0015185821840790793
2023-01-31,FND,0.0015185821840790793
2023-01-31,FWONK,0.0015185821840790793
2023-01-31,JEF,0.0015185821840790793
2023-01-31,KHC,0.0015185821840790793
2023-01-31,KO,0.0015185821840790793
2023-01-31,KR,0.0015185821840790793
2023-01-31,LPX,0.0015185821840790793
2023-01-31,LSXMK,0.0015185821840790793
2023-01-31,MA,0.0015185821840790793
2023-01-31,MCO,0.0015185821840790793
2023-01-31,NVR,0.0015185821840790793
2023-01-31,OXY,0.0015185821840790793
2023-01-31,PARA,0.0015185821840790793
2023-01-31,SIRI,0.0015185821840790793
2023-01-31,SNOW,0.0015185821840790793
2023-01-31,TMUS,0.0015185821840790793
2023-01-31,V,0.0015185821840790793
2023-01-31,VRSN,0.0015185821840790793
2023-01-31,AAPL,5.753841017750423e-05
2023-01-31,ALLY,5.753841017750423e-05
2023-01-31,AMZN,5.753841017750423e-05
2023-01-31,AXP,5.753841017750423e-05
2023-01-31,BAC,5.753841017750423e-05
2023-01-31,C,5.753841017750423e-05
2023-01-31,CHTR,5.753841017750423e-05
2023-01-31,COF,5.753841017750423e-05
2023-01-31,CVX,5.753841017750423e-05
2023-01-31,DVA,5.753841017750423e-05
2023-01-31,ES,5.753841017750423e-05
2023-01-31,FND,5.753841017750423e-05
2023-01-31,FWONK,5.753841017750423e-05
2023-01-31,JEF,5.753841017750423e-05
2023-01-31,KHC,5.753841017750423e-05
2023-01-31,KO,5.753841017750423e-05
2023-01-31,KR,5.753841017750423e-05
2023-01-31,LPX,5.753841017750423e-05
2023-01-31,LSXMK,5.753841017750423e-05
2023-01-31,MA,5.753841017750423e-05
2023-01-31,MCO,5.753841017750423e-05
2023-01-31,NVR,5.753841017750423e-05
2023-01-31,OXY,5.753841017750423e-05
2023-01-31,PARA,5.753841017750423e-05
2023-01-31,SIRI,5.753841017750423e-05
2023-01-31,SNOW,5.753841017750423e-05
2023-01-31,TMUS,5.753841017750423e-05
2023-01-31,V,5.753841017750423e-05
2023-01-31,VRSN,5.753841017750423e-05
2023-01-31,AAPL,0.0008586912050165731
2023-01-31,ALLY,0.0008586912050165731
2023-01-31,AMZN,0.0008586912050165731
2023-01-31,AXP,0.0008586912050165731
2023-01-31,BAC,0.0008586912050165731
2023-01-31,C,0.0008586912050165731
2023-01-31,CHTR,0.0008586912050165731
2023-01-31,COF,0.0008586912050165731
2023-01-31,CVX,0.0008586912050165731
2023-01-31,DVA,0.0008586912050165731
2023-01-31,ES,0.0008586912050165731
2023-01-31,FND,0.0008586912050165731
2023-01-31,FWONK,0.0008586912050165731
2023-01-31,JEF,0.0008586912050165731
2023-01-31,KHC,0.0008586912050165731
2023-01-31,KO,0.0008586912050165731
2023-01-31,KR,0.0008586912050165731
2023-01-31,LPX,0.0008586912050165731
2023-01-31,LSXMK,0.0008586912050165731
2023-01-31,MA,0.0008586912050165731
2023-01-31,MCO,0.0008586912050165731
2023-01-31,NVR,0.0008586912050165731
2023-01-31,OXY,0.0008586912050165731
2023-01-31,PARA,0.0008586912050165731
2023-01-31,SIRI,0.0008586912050165731
2023-01-31,SNOW,0.0008586912050165731
2023-01-31,TMUS,0.0008586912050165731
2023-01-31,V,0.0008586912050165731
2023-01-31,VRSN,0.0008586912050165731
2023-01-31,AAPL,0.000926822069294368
2023-01-31,ALLY,0.000926822069294368
2023-01-31,AMZN,0.000926822069294368
2023-01-31,AXP,0.000926822069294368
2023-01-31,BAC,0.000926822069294368
2023-01-31,C,0.000926822069294368
2023-01-31,CHTR,0.000926822069294368
2023-01-31,COF,0.000926822069294368
2023-01-31,CVX,0.000926822069294368
2023-01-31,DVA,0.000926822069294368
2023-01-31,ES,0.000926822069294368
2023-01-31,FND,0.000926822069294368
2023-01-31,FWONK,0.000926822069294368
2023-01-31,JEF,0.000926822069294368
2023-01-31,KHC,0.000926822069294368
2023-01-31,KO,0.000926822069294368
2023-01-31,KR,0.000926822069294368
2023-01-31,LPX,0.000926822069294368
2023-01-31,LSXMK,0.000926822069294368
2023-01-31,MA,0.000926822069294368
2023-01-31,MCO,0.000926822069294368
2023-01-31,NVR,0.000926822069294368
2023-01-31,OXY,0.000926822069294368
2023-01-31,PARA,0.000926822069294368
2023-01-31,SIRI,0.000926822069294368
2023-01-31,SNOW,0.000926822069294368
2023-01-31,TMUS,0.000926822069294368
2023-01-31,V,0.000926822069294368
2023-01-31,VRSN,0.000926822069294368
2023-01-31,AAPL,0.002013150246016553
2023-01-31,ALLY,0.002013150246016553
2023-01-31,AMZN,0.002013150246016553
2023-01-31,AXP,0.002013150246016553
2023-01-31,BAC,0.002013150246016553
2023-01-31,C,0.002013150246016553
2023-01-31,CHTR,0.002013150246016553
2023-01-31,COF,0.002013150246016553
2023-01-31,CVX,0.002013150246016553
2023-01-31,DVA,0.002013150246016553
2023-01-31,ES,0.002013150246016553
2023-01-31,FND,0.002013150246016553
2023-01-31,FWONK,0.002013150246016553
2023-01-31,JEF,0.002013150246016553
2023-01-31,KHC,0.002013150246016553
2023-01-31,KO,0.002013150246016553
2023-01-31,KR,0.002013150246016553
2023-01-31,LPX,0.002013150246016553
2023-01-31,LSXMK,0.002013150246016553
2023-01-31,MA,0.002013150246016553
2023-01-31,MCO,0.002013150246016553
2023-01-31,NVR,0.002013150246016553
2023-01-31,OXY,0.002013150246016553
2023-01-31,PARA,0.002013150246016553
2023-01-31,SIRI,0.002013150246016553
2023-01-31,SNOW,0.002013150246016553
2023-01-31,TMUS,0.002013150246016553
2023-01-31,V,0.002013150246016553
2023-01-31,VRSN,0.002013150246016553
2023-01-31,AAPL,0.0012769507870426145
2023-01-31,ALLY,0.0012769507870426145
2023-01-31,AMZN,0.0012769507870426145
2023-01-31,AXP,0.0012769507870426145
2023-01-31,BAC,0.0012769507870426145
2023-01-31,C,0.0012769507870426145
2023-01-31,CHTR,0.0012769507870426145
2023-01-31,COF,0.0012769507870426145
2023-01-31,CVX,0.0012769507870426145
2023-01-31,DVA,0.0012769507870426145
2023-01-31,ES,0.0012769507870426145
2023-01-31,FND,0.0012769507870426145
2023-01-31,FWONK,0.0012769507870426145
2023-01-31,JEF,0.0012769507870426145
2023-01-31,KHC,0.0012769507870426145
2023-01-31,KO,0.0012769507870426145
2023-01-31,KR,0.0012769507870426145
2023-01-31,LPX,0.0012769507870426145
2023-01-31,LSXMK,0.0012769507870426145
2023-01-31,MA,0.0012769507870426145
2023-01-31,MCO,0.0012769507870426145
2023-01-31,NVR,0.0012769507870426145
2023-01-31,OXY,0.0012769507870426145
2023-01-31,PARA,0.0012769507870426145
2023-01-31,SIRI,0.0012769507870426145
2023-01-31,SNOW,0.0012769507870426145
2023-01-31,TMUS,0.0012769507870426145
2023-01-31,V,0.0012769507870426145
2023-01-31,VRSN,0.0012769507870426145
2023-01-31,AAPL,0.00032101557482280737
2023-01-31,ALLY,0.00032101557482280737
2023-01-31,AMZN,0.00032101557482280737
2023-01-31,AXP,0.00032101557482280737
2023-01-31,BAC,0.00032101557482280737
2023-01-31,C,0.00032101557482280737
2023-01-31,CHTR,0.00032101557482280737
2023-01-31,COF,0.00032101557482280737
2023-01-31,CVX,0.00032101557482280737
2023-01-31,DVA,0.00032101557482280737
2023-01-31,ES,0.00032101557482280737
2023-01-31,FND,0.00032101557482280737
2023-01-31,FWONK,0.00032101557482280737
2023-01-31,JEF,0.00032101557482280737
2023-01-31,KHC,0.00032101557482280737
2023-01-31,KO,0.00032101557482280737
2023-01-31,KR,0.00032101557482280737
2023-01-31,LPX,0.00032101557482280737
2023-01-31,LSXMK,0.00032101557482280737
2023-01-31,MA,0.00032101557482280737
2023-01-31,MCO,0.00032101557482280737
2023-01-31,NVR,0.00032101557482280737
2023-01-31,OXY,0.00032101557482280737
2023-01-31,PARA,0.00032101557482280737
2023-01-31,SIRI,0.00032101557482280737
2023-01-31,SNOW,0.00032101557482280737
2023-01-31,TMUS,0.00032101557482280737
2023-01-31,V,0.00032101557482280737
2023-01-31,VRSN,0.00032101557482280737
2023-01-31,AAPL,0.001877285448740766
2023-01-31,ALLY,0.001877285448740766
2023-01-31,AMZN,0.001877285448740766
2023-01-31,AXP,0.001877285448740766
2023-01-31,BAC,0.001877285448740766
2023-01-31,C,0.001877285448740766
2023-01-31,CHTR,0.001877285448740766
2023-01-31,COF,0.001877285448740766
2023-01-31,CVX,0.001877285448740766
2023-01-31,DVA,0.001877285448740766
2023-01-31,ES,0.001877285448740766
2023-01-31,FND,0.001877285448740766
2023-01-31,FWONK,0.001877285448740766
2023-01-31,JEF,0.001877285448740766
2023-01-31,KHC,0.001877285448740766
2023-01-31,KO,0.001877285448740766
2023-01-31,KR,0.001877285448740766
2023-01-31,LPX,0.001877285448740766
2023-01-31,LSXMK,0.001877285448740766
2023-01-31,MA,0.001877285448740766
2023-01-31,MCO,0.001877285448740766
2023-01-31,NVR,0.001877285448740766
2023-01-31,OXY,0.001877285448740766
2023-01-31,PARA,0.001877285448740766
2023-01-31,SIRI,0.001877285448740766
2023-01-31,SNOW,0.001877285448740766
2023-01-31,TMUS,0.001877285448740766
2023-01-31,V,0.001877285448740766
2023-01-31,VRSN,0.001877285448740766
2023-01-31,AAPL,0.0016897946469997228
2023-01-31,ALLY,0.0016897946469997228
2023-01-31,AMZN,0.0016897946469997228
2023-01-31,AXP,0.0016897946469997228
2023-01-31,BAC,0.0016897946469997228
2023-01-31,C,0.0016897946469997228
2023-01-31,CHTR,0.0016897946469997228
2023-01-31,COF,0.0016897946469997228
2023-01-31,CVX,0.0016897946469997228
2023-01-31,DVA,0.0016897946469997228
2023-01-31,ES,0.0016897946469997228
2023-01-31,FND,0.0016897946469997228
2023-01-31,FWONK,0.0016897946469997228
2023-01-31,JEF,0.0016897946469997228
2023-01-31,KHC,0.0016897946469997228
2023-01-31,KO,0.0016897946469997228
2023-01-31,KR,0.0016897946469997228
2023-01-31,LPX,0.0016897946469997228
2023-01-31,LSXMK,0.0016897946469997228
2023-01-31,MA,0.0016897946469997228
2023-01-31,MCO,0.0016897946469997228
2023-01-31,NVR,0.0016897946469997228
2023-01-31,OXY,0.0016897946469997228
2023-01-31,PARA,0.0016897946469997228
2023-01-31,SIRI,0.0016897946469997228
2023-01-31,SNOW,0.0016897946469997228
2023-01-31,TMUS,0.0016897946469997228
2023-01-31,V,0.0016897946469997228
2023-01-31,VRSN,0.0016897946469997228
2023-01-31,AAPL,0.0011554586428093256
2023-01-31,ALLY,0.0011554586428093256
2023-01-31,AMZN,0.0011554586428093256
2023-01-31,AXP,0.0011554586428093256
2023-01-31,BAC,0.0011554586428093256
2023-01-31,C,0.0011554586428093256
2023-01-31,CHTR,0.0011554586428093256
2023-01-31,COF,0.0011554586428093256
2023-01-31,CVX,0.0011554586428093256
2023-01-31,DVA,0.0011554586428093256
2023-01-31,ES,0.0011554586428093256
2023-01-31,FND,0.0011554586428093256
2023-01-31,FWONK,0.0011554586428093256
2023-01-31,JEF,0.0011554586428093256
2023-01-31,KHC,0.0011554586428093256
2023-01-31,KO,0.0011554586428093256
2023-01-31,KR,0.0011554586428093256
2023-01-31,LPX,0.0011554586428093256
2023-01-31,LSXMK,0.0011554586428093256
2023-01-31,MA,0.0011554586428093256
2023-01-31,MCO,0.0011554586428093256
2023-01-31,NVR,0.0011554586428093256
2023-01-31,OXY,0.0011554586428093256
2023-01-31,PARA,0.0011554586428093256
2023-01-31,SIRI,0.0011554586428093256
2023-01-31,SNOW,0.0011554586428093256
2023-01-31,TMUS,0.0011554586428093256
2023-01-31,V,0.0011554586428093256
2023-01-31,VRSN,0.0011554586428093256
2023-01-31,AAPL,0.002171012517620684
